Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,170.81287980429065,9.77441996,-0.3362796356666667,4.7190702233333335
1950-1979,1950,2,123.71746494540454,12.5542185,0.9873366416666667,6.7707775266666665
1950-1979,1950,3,134.95163088602115,13.921348116666667,1.5187660686666666,7.72005708
1950-1979,1950,4,45.453130276335145,17.8687292,3.9649786259999997,10.916853993333332
1950-1979,1950,5,26.656904919074748,22.590449566666667,7.53761148,15.064030433333333
1950-1979,1950,6,6.533246896072372,27.8369733,11.499158966666666,19.668066266666663
1950-1979,1950,7,2.2967915151357627,31.95523976666667,14.462842599999998,23.209040966666667
1950-1979,1950,8,4.263989006540066,30.847752833333335,13.356964733333333,22.102358833333334
1950-1979,1950,9,15.028161553726363,27.592568433333334,11.061282620000002,19.326925483333333
1950-1979,1950,10,36.091261440188,22.141704133333334,7.24912773,14.695415883333334
1950-1979,1950,11,97.09853080089904,14.53889945,2.2650305753333333,8.401965003333334
1950-1979,1950,12,203.15619970472113,9.929109056666666,0.1669001485,5.048004590000001
1951-1980,1951,1,178.55068237078643,9.562240306666666,-0.4587363323333334,4.551752043333334
1951-1980,1951,2,124.6832300599933,12.366960933333333,0.8826745502000001,6.62481771
1951-1980,1951,3,128.5088418201334,14.048042416666666,1.6108889986666666,7.82946568
1951-1980,1951,4,46.012946108651825,17.857125633333332,3.938874506,10.89800016
1951-1980,1951,5,25.81258232951501,22.77128383333333,7.689406833333334,15.230345266666665
1951-1980,1951,6,7.197353524213413,27.638546599999998,11.365738266666666,19.50214256666667
1951-1980,1951,7,2.0401799396882843,31.931036066666667,14.46071,23.195872833333333
1951-1980,1951,8,4.437413168810639,30.815951233333333,13.332414199999999,22.07418276666667
1951-1980,1951,9,12.84446577985857,27.547807133333333,11.000021953333334,19.273914483333332
1951-1980,1951,10,36.26826260638496,22.076585666666666,7.22784753,14.65221655
1951-1980,1951,11,99.66903484180604,14.5035864,2.2770674153333337,8.390326903333333
1951-1980,1951,12,207.091659317975,9.92534229,0.10173120616666666,5.0135367366666665
1952-1981,1952,1,184.89446382055237,9.479378173333334,-0.5412538750000001,4.4690622
1952-1981,1952,2,118.27084973006077,12.440812966666668,0.9222265838666667,6.681519730000001
1952-1981,1952,3,127.21596435937653,14.130962716666666,1.6619797553333333,7.896471236666667
1952-1981,1952,4,48.04591809779127,17.843844633333333,3.9296112893333333,10.886728026666667
1952-1981,1952,5,26.262540293017683,22.782512666666666,7.72675195,15.2546322
1952-1981,1952,6,7.0967530949111834,27.64831106666667,11.3754938,19.5119026
1952-1981,1952,7,2.0098857270176027,31.954112566666666,14.4867373,23.220424733333335
1952-1981,1952,8,4.2491832338650815,30.6928104,13.223443049999998,21.958126766666666
1952-1981,1952,9,12.825746115772736,27.501305966666667,10.979976286666666,19.240641016666665
1952-1981,1952,10,35.91999640687088,22.170824166666666,7.2733474099999995,14.722085733333333
1952-1981,1952,11,102.37145897364115,14.4393814,2.2349149186666666,8.33714817
1952-1981,1952,12,205.47500969908063,9.987734223333332,0.18148788283333334,5.084611033333333
1953-1982,1953,1,180.29793301492273,9.60035935,-0.4739258393333333,4.563216796666667
1953-1982,1953,2,119.26351298635505,12.3887958,0.9031210038666667,6.64595838
1953-1982,1953,3,127.10777763588128,14.165580983333333,1.7164688506666665,7.941024923333333
1953-1982,1953,4,45.795936804353566,17.890496833333334,3.9314898993333336,10.910993426666666
1953-1982,1953,5,25.586820918536475,22.76175473333333,7.706384296666667,15.234069400000001
1953-1982,1953,6,7.059847461522452,27.681609966666667,11.393645583333333,19.537627966666665
1953-1982,1953,7,1.9914325212115596,31.956552733333336,14.4843349,23.220443633333332
1953-1982,1953,8,3.966648336443216,30.739142133333335,13.239046416666667,21.989094333333334
1953-1982,1953,9,12.832016740387582,27.535686933333334,11.028553386666667,19.282120083333332
1953-1982,1953,10,35.889905928155095,22.182804299999997,7.327884143333334,14.755344166666667
1953-1982,1953,11,111.6921952707614,14.270892300000002,2.1704427186666666,8.220667516666667
1953-1982,1953,12,206.78892463983084,9.99187368,0.19576817283333334,5.0938209
1954-1983,1954,1,182.4000940866295,9.527398533333333,-0.5104530663333333,4.508472763333333
1954-1983,1954,2,120.45406971332267,12.340273733333333,0.8445027545333333,6.592388206666667
1954-1983,1954,3,126.75637837794655,14.175232683333332,1.7253572106666666,7.950294956666666
1954-1983,1954,4,45.570254918549765,17.88492923333333,3.8899941893333336,10.88746176
1954-1983,1954,5,23.630278308021946,22.946380666666666,7.829454673333333,15.387917566666665
1954-1983,1954,6,6.777525793985772,27.725687333333333,11.435467216666666,19.580577433333335
1954-1983,1954,7,1.8272434015184147,31.947465833333336,14.4530134,23.20023946666667
1954-1983,1954,8,4.322161267355681,30.6093083,13.130317116666667,21.8698127
1954-1983,1954,9,12.458962189248222,27.590666633333335,11.060369453333333,19.325517983333334
1954-1983,1954,10,36.35879582574134,22.228483566666668,7.388641466666667,14.808562433333332
1954-1983,1954,11,117.63324822637496,14.112689366666666,2.163286288666667,8.13798785
1954-1983,1954,12,187.93177943349656,10.102506246666668,0.21731722950000001,5.159911716666667
1955-1984,1955,1,175.0717406771331,9.604758433333332,-0.464648465,4.570055016666667
1955-1984,1955,2,124.85987382161026,12.232607566666667,0.8309410078666667,6.531774240000001
1955-1984,1955,3,126.96486123479349,14.306584916666667,1.788755469,8.047670213333333
1955-1984,1955,4,47.35732349096411,17.887340733333335,3.9154312593333334,10.901386093333334
1955-1984,1955,5,24.511227498559137,22.7591234,7.67529186,15.217207566666668
1955-1984,1955,6,7.870158538787119,27.585809200000003,11.320041216666665,19.452925333333333
1955-1984,1955,7,1.8509148705824665,31.9966622,14.496257866666667,23.246459866666665
1955-1984,1955,8,4.324084941898868,30.532570099999997,13.043892983333334,21.78823153333333
1955-1984,1955,9,12.455266245063623,27.683401,11.148124186666667,19.41576255
