Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,163.35513823640946,5.150472773333333,-6.29917775,-0.5743524986666666
1950-1979,1950,2,129.32265542493164,7.26642077,-5.268654593333333,0.9988831016666667
1950-1979,1950,3,111.55706103881059,9.966481463333334,-3.8274070693333333,3.069537209666667
1950-1979,1950,4,62.789575242800865,13.376616266666668,-1.9809611155333333,5.6978275599999995
1950-1979,1950,5,35.65222028070209,19.33552643333333,2.0656732916666667,10.700599916666667
1950-1979,1950,6,24.460751326787506,23.485140633333334,4.93194585,14.208543083333332
1950-1979,1950,7,7.501081729658247,28.3456736,8.386558986666667,18.366116499999997
1950-1979,1950,8,8.175657316661079,28.148321433333333,7.725913986666667,17.937117750000002
1950-1979,1950,9,32.90368945521428,23.40228983333333,4.59119996,13.9967449
1950-1979,1950,10,55.84574023629101,17.65830233333333,0.9391604233666667,9.298731526666668
1950-1979,1950,11,95.09347121981465,9.384854606666666,-4.0295991933333335,2.677627713833333
1950-1979,1950,12,115.36401713485459,5.7334547140000005,-5.499439953333334,0.117007398
1951-1980,1951,1,161.10449392095367,5.329770693333333,-6.088518896666667,-0.3793741153333333
1951-1980,1951,2,133.547799510174,7.345275896666666,-5.167068126666667,1.0891038916666667
1951-1980,1951,3,112.0383405801795,9.999495596666666,-3.814140516,3.092677553
1951-1980,1951,4,61.09871443711098,13.458077800000002,-1.9078212121999998,5.775128283333333
1951-1980,1951,5,35.378244050655255,19.27338113333333,2.007513131666667,10.6404472
1951-1980,1951,6,24.78135092400169,23.430933033333336,4.9322942633333335,14.181613483333333
1951-1980,1951,7,7.76005885542181,28.266614133333334,8.375288973333333,18.320951766666667
1951-1980,1951,8,8.225961737036,28.189357233333332,7.7941540866666665,17.99175565
1951-1980,1951,9,31.19776335704563,23.476475766666667,4.6493448766666665,14.062910366666667
1951-1980,1951,10,55.868281309119226,17.640756433333333,0.9286664233666666,9.28471156
1951-1980,1951,11,102.0324548830158,9.381905073333334,-3.95578016,2.7130624704999997
1951-1980,1951,12,118.03220217996231,5.756358127333333,-5.40586128,0.17524844473333331
1952-1981,1952,1,165.0922996106928,5.319518943333334,-6.0198968299999995,-0.350188962
1952-1981,1952,2,138.43081434030623,7.1451219733333335,-5.3459002700000005,0.899610865
1952-1981,1952,3,110.61670924976285,10.11511443,-3.7831910093333336,3.165961719666667
1952-1981,1952,4,63.55335806342013,13.423359033333334,-1.9130200688666668,5.75516947
1952-1981,1952,5,34.498617067535,19.285559566666667,1.9915497116666667,10.638554683333332
1952-1981,1952,6,25.737611314911717,23.300069099999998,4.884546856666666,14.09230785
1952-1981,1952,7,7.7602320162122815,28.260513166666666,8.379466353333333,18.319989966666665
1952-1981,1952,8,8.893832327541448,28.11584966666667,7.771405220000001,17.94362741666667
1952-1981,1952,9,30.304875791318235,23.505414033333334,4.67121096,14.088312533333333
1952-1981,1952,10,60.9369097052963,17.5124295,0.8841816016999999,9.198305693333333
1952-1981,1952,11,104.36227090539845,9.138102723333333,-4.068973643333333,2.5345645505
1952-1981,1952,12,119.62854114300973,5.6593429539999995,-5.5276218466666664,0.06586057373333333
1953-1982,1953,1,159.34225440589867,5.271210226666667,-6.159807106666666,-0.44429846533333334
1953-1982,1953,2,138.79775701324888,7.200490673333333,-5.289913826666666,0.9552884383333333
1953-1982,1953,3,113.68460407337714,10.096770643333334,-3.708546476,3.194112087666667
1953-1982,1953,4,64.27141028602293,13.481528066666668,-1.8674857038666668,5.807021186666666
1953-1982,1953,5,34.48489524983223,19.352348099999997,2.0435227316666666,10.69793545
1953-1982,1953,6,26.418329681057244,23.3681922,4.971193323333334,14.16969265
1953-1982,1953,7,7.664773513510325,28.172424333333332,8.339266886666667,18.255845833333336
1953-1982,1953,8,8.65367326423803,28.025415866666666,7.682315686666667,17.85386575
1953-1982,1953,9,31.41687427896742,23.4917161,4.717827866666667,14.104772033333331
1953-1982,1953,10,55.310142961416304,17.515501433333334,0.8673432627000001,9.19142247
1953-1982,1953,11,101.410464376147,9.212928283333333,-4.014820096666667,2.5990540971666665
1953-1982,1953,12,122.55067981897994,5.538302950666666,-5.60684815,-0.034272582933333316
1954-1983,1954,1,161.3124042377606,5.208746626666667,-6.24245063,-0.5168520286666667
1954-1983,1954,2,137.61633111611795,7.327921606666666,-5.15006296,1.0889293383333334
1954-1983,1954,3,121.15182269981295,9.985652463333334,-3.7094433926666666,3.1381045443333333
1954-1983,1954,4,62.15154942822351,13.510639633333334,-1.9280923538666668,5.791273643333333
1954-1983,1954,5,34.558087333750144,19.21539303333333,1.9355163486666667,10.575454716666666
1954-1983,1954,6,25.735290563374708,23.378351300000002,4.919656866666667,14.14900395
1954-1983,1954,7,7.290099836189933,28.246567000000002,8.34437657,18.295472
1954-1983,1954,8,8.653454070188237,28.107258899999998,7.7113986400000005,17.909328783333333
1954-1983,1954,9,32.10588706437825,23.522944966666667,4.728910533333333,14.125927833333332
1954-1983,1954,10,54.81323730027465,17.451599633333334,0.8000949843666666,9.12584747
1954-1983,1954,11,102.78142627945184,9.317139583333333,-3.884370746666667,2.7163844238333335
1954-1983,1954,12,118.7958406259031,5.6898522006666665,-5.458825623333333,0.11551330440000002
1955-1984,1955,1,167.23708340486013,5.16103397,-6.258076630000001,-0.548521362
1955-1984,1955,2,136.10302379144943,7.2039367400000005,-5.239360526666667,0.9822881166666667
1955-1984,1955,3,124.3577215381393,9.828872696666668,-3.7287405926666666,3.0500660543333336
1955-1984,1955,4,60.5439933927158,13.5211747,-1.9091393205333334,5.806017703333334
1955-1984,1955,5,35.128450273440485,19.218348866666666,1.9472875553333333,10.582818216666668
1955-1984,1955,6,23.523473698827175,23.6428823,5.017591416666666,14.330236750000001
1955-1984,1955,7,7.695106855863445,28.2557842,8.326057936666666,18.290921266666665
1955-1984,1955,8,8.827230333992906,28.05040346666667,7.68774609,17.869074783333335
1955-1984,1955,9,29.130177732156934,23.457951533333336,4.653533206666666,14.055742466666667
1955-1984,1955,10,56.356115968481774,17.5284806,0.7935961977,9.161038536666666
1955-1984,1955,11,102.88683619731232,9.265756783333334,-3.853516196666667,2.7061202971666662
1955-1984,1955,12,127.33969937762208,5.756932140666667,-5.36761099,0.19466059440000003
1956-1985,1956,1,167.15672909165292,5.248710446666666,-6.2147552233333325,-0.483022422
1956-1985,1956,2,135.2747502276305,7.313310606666667,-5.083497683333333,1.1149064733333334
1956-1985,1956,3,123.37440838694607,9.604794096666666,-3.888243776666667,2.8582751710000003
1956-1985,1956,4,60.674901771720066,13.565697933333333,-1.8485939725333334,5.858552
1956-1985,1956,5,34.09388558996079,19.124924966666665,1.8812400186666667,10.503082516666666
1956-1985,1956,6,22.62048411781658,23.765372633333335,5.051565216666666,14.408468783333332
1956-1985,1956,7,7.491082793668995,28.3275233,8.347562086666667,18.337542866666663
1956-1985,1956,8,8.7390407533226,28.170573,7.777356813333333,17.973964866666666
1956-1985,1956,9,28.941600874314805,23.41916313333333,4.616710493333333,14.017936899999999
1956-1985,1956,10,55.38730808798021,17.60045693333333,0.8021919700333334,9.20132457
1956-1985,1956,11,101.36534474945309,9.23594405,-3.9539965566666666,2.6409737505
1956-1985,1956,12,131.55341213569335,5.523125294,-5.633346303333334,-0.05511047559999995
1957-1986,1957,1,162.06872531792524,5.274503313333333,-6.234143523333333,-0.4798201425
1957-1986,1957,2,130.97288607982543,7.45502512,-5.02463629,1.2151944183333334
1957-1986,1957,3,126.04215785379375,9.43693835,-4.063253476666667,2.6868424443333336
1957-1986,1957,4,62.95234665189163,13.484048099999999,-1.8680036058666665,5.80802228
1957-1986,1957,5,33.640706685651836,18.94925721666667,1.7930756553333334,10.371166483333333
1957-1986,1957,6,22.000627973390404,23.859809700000003,5.106306693333334,14.483058083333333
1957-1986,1957,7,7.607262554226525,28.400557366666664,8.420047936666666,18.4103028
1957-1986,1957,8,8.777928408598367,28.157376033333332,7.759510213333333,17.9584431
1957-1986,1957,9,28.243801444362717,23.362267433333333,4.5528848533333335,13.9575762
1957-1986,1957,10,53.51838320090168,17.741197800000002,0.8492852340333333,9.295241636666667
1957-1986,1957,11,104.2566458666024,9.365445683333332,-3.82494799,2.770248859
1957-1986,1957,12,136.87740984637236,5.547247080666667,-5.55071485,-0.0017338589333333173
1958-1987,1958,1,167.48556432457923,5.246582666666667,-6.216490046666666,-0.4849537291666666
1958-1987,1958,2,128.76002987662787,7.482718453333334,-5.026876486666667,1.2279209883333335
1958-1987,1958,3,126.58679215943432,9.17964235,-4.267883596666667,2.4558793811333333
1958-1987,1958,4,64.20444291306961,13.4040231,-1.9223670091999998,5.740828073333334
1958-1987,1958,5,33.09245769344083,19.015870616666668,1.8259035986666667,10.42088715
1958-1987,1958,6,22.030826744767825,23.86509403333333,5.115470426666667,14.49028215
1958-1987,1958,7,6.81452294075343,28.443619966666667,8.431019436666666,18.437319866666666
1958-1987,1958,8,7.8725527958437205,28.0985822,7.6523892799999995,17.875485700000002
1958-1987,1958,9,29.57548492406403,23.3410191,4.530503403333333,13.9357613
1958-1987,1958,10,54.69359172070772,17.363548533333336,0.6658694907,9.014709103333333
1958-1987,1958,11,104.16402106256643,9.39502115,-3.809388623333333,2.792816279
1958-1987,1958,12,135.6148151802787,5.532928070666667,-5.567921816666667,-0.017496848933333312
1959-1988,1959,1,165.7464851251718,5.314954943333333,-6.189815313333333,-0.43743022149999994
