Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,108.80862054507762,12.067407333333334,1.9485943836666666,7.008000923333333
1950-1979,1950,2,68.42756494125965,14.0690013,2.8635367225,8.46626904
1950-1979,1950,3,51.842710062992644,17.535596133333335,4.120256226666666,10.82792605
1950-1979,1950,4,51.51740567167583,20.716884933333333,5.657817346666667,13.187351166666668
1950-1979,1950,5,15.459913271837175,25.403844833333334,8.922092240000001,17.16296845
1950-1979,1950,6,6.806823861975744,30.269361866666667,12.1125462,21.1909539
1950-1979,1950,7,1.4403407371690733,34.66984873333333,15.710320033333334,25.1900845
1950-1979,1950,8,1.116372454181917,34.13679966666667,15.069057116666666,24.602927966666666
1950-1979,1950,9,3.244361557937251,31.7300482,14.2152089,22.972628433333334
1950-1979,1950,10,30.511313556909954,24.831740500000002,9.493145036666666,17.162442783333333
1950-1979,1950,11,66.02115780450237,17.058569533333333,4.365985686666666,10.71227764
1950-1979,1950,12,73.14082554648816,12.026647656666666,2.0966405662,7.061644176666666
1951-1980,1951,1,105.38950805757902,12.239363133333333,2.1715279769999998,7.205445596666666
1951-1980,1951,2,64.20711987327869,14.2181982,3.0050233818333334,8.611610806666667
1951-1980,1951,3,53.52452611752705,17.63531053333333,4.17277918,10.904044733333334
1951-1980,1951,4,51.64345726193054,20.711255333333334,5.686961113333334,13.199108266666666
1951-1980,1951,5,14.995529899511192,25.449484199999997,8.961452373333334,17.205468183333334
1951-1980,1951,6,6.805025061048781,30.3022031,12.126798333333333,21.21450056666667
1951-1980,1951,7,1.4403407371690733,34.753971299999996,15.821970866666668,25.287971133333333
1951-1980,1951,8,0.9603818958074477,34.1145749,15.038649016666666,24.576611500000002
1951-1980,1951,9,3.2464791467684484,31.70082336666667,14.230529266666668,22.9656762
1951-1980,1951,10,25.434155809521048,24.825558166666667,9.43459049,17.130074383333334
1951-1980,1951,11,67.43880129726,17.057479433333334,4.37739284,10.717436173333335
1951-1980,1951,12,70.00600448051189,12.038708223333334,2.0888142995333334,7.06376131
1952-1981,1952,1,104.16081422668428,12.20217325,2.1222877103333335,7.16223052
1952-1981,1952,2,66.45104483928577,14.364400733333333,3.1057233885000004,8.735062073333333
1952-1981,1952,3,53.190436191112276,17.7004638,4.203237033333333,10.951850266666666
1952-1981,1952,4,50.856222113725586,20.778419333333332,5.723242113333333,13.250830766666667
1952-1981,1952,5,13.558121371314067,25.6579642,9.039899706666667,17.348931816666667
1952-1981,1952,6,6.898926775544254,30.395083633333336,12.1683972,21.281740266666667
1952-1981,1952,7,1.4401752400843648,34.7555933,15.853794233333334,25.304693766666666
1952-1981,1952,8,0.9603818958074477,34.14479453333333,15.088007716666668,24.6164007
1952-1981,1952,9,3.378701164032473,31.702473966666666,14.268362166666666,22.985417966666667
1952-1981,1952,10,26.236334281157095,25.0163156,9.631478133333333,17.32389695
1952-1981,1952,11,66.05891058606454,17.024602633333334,4.402038756666667,10.713320706666668
1952-1981,1952,12,68.98023678763425,12.013762056666668,2.042284763866667,7.028023476666666
1953-1982,1953,1,107.75331914651301,12.1445221,2.0896750936666666,7.117098643333334
1953-1982,1953,2,71.61702333328397,14.349480066666667,3.1069293151666666,8.728204696666667
1953-1982,1953,3,53.190880409477025,17.8116714,4.276620543333333,11.044145833333333
1953-1982,1953,4,48.24340226334081,20.963137766666666,5.79561278,13.379375333333334
1953-1982,1953,5,12.983348161607163,25.86296786666667,9.161915153333332,17.512441383333332
1953-1982,1953,6,6.873834524067121,30.488027533333334,12.212784866666668,21.3504061
1953-1982,1953,7,1.4424145862489937,34.77582546666667,15.886931733333334,25.3313786
1953-1982,1953,8,0.9603818958074477,34.07589093333333,15.02896155,24.5524259
1953-1982,1953,9,3.211459947436888,31.744346066666665,14.314570833333333,23.0294584
1953-1982,1953,10,25.46785132457097,25.007103400000002,9.5777703,17.292436950000003
1953-1982,1953,11,67.85502315625214,16.94434426666667,4.394579906666666,10.669462106666666
1953-1982,1953,12,74.21877228454456,12.07573949,2.100086646333333,7.087913143333334
