Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,201.54349113135802,7.24815066176347,-3.520039748859936,1.864055462765789
1950-1979,1950,2,174.07831304100927,9.201062011462328,-2.657985000050843,3.2715385201647607
1950-1979,1950,3,141.91816510930727,11.602445214578545,-1.4718037174988619,5.065320751189366
1950-1979,1950,4,75.31326582571978,14.609550485806984,0.34927803001996227,7.4794142388612865
1950-1979,1950,5,34.55923542180161,20.149350300902462,4.330319597696183,12.239834995146024
1950-1979,1950,6,18.937605265883345,24.263905563455598,7.324764972514889,15.7943352406248
1950-1979,1950,7,4.922255056182515,28.665006221590524,10.576586950661236,19.620796596156886
1950-1979,1950,8,6.259500610668453,28.43718583700404,10.068496167670748,19.25284106399781
1950-1979,1950,9,29.62394430494389,24.530445719692526,7.516796335319023,16.02362103791997
1950-1979,1950,10,61.80387498345524,19.259500889569104,3.883400219704548,11.57145057882774
1950-1979,1950,11,107.54594377935246,11.648783747927256,-1.1002580755492213,5.274262839984955
1950-1979,1950,12,143.93350441263348,7.930925037036451,-2.8233989849811256,2.553763028074202
1951-1980,1951,1,198.677206940031,7.423200605914506,-3.330051661328757,2.0465744788683473
1951-1980,1951,2,182.4672290248501,9.248566667350895,-2.5715119968726863,3.3385273495577983
1951-1980,1951,3,143.25450440949734,11.615966387882262,-1.4653689185090575,5.075298737707876
1951-1980,1951,4,74.07836656806055,14.689755809707995,0.41270384690628037,7.5512298113084215
1951-1980,1951,5,34.775887743447775,20.07462975778446,4.281886509420309,12.178258178579663
1951-1980,1951,6,18.874519689936335,24.219251764232006,7.321746071816145,15.770498886485434
1951-1980,1951,7,5.146627912328857,28.60342190287811,10.558609184487596,19.581015561551457
1951-1980,1951,8,6.484882287698721,28.48169271058496,10.13908667576671,19.31038974077145
1951-1980,1951,9,28.76181305764642,24.633551754981493,7.596646504617184,16.115099138202044
1951-1980,1951,10,62.54506863355879,19.25237002671256,3.903997203662697,11.578183639899027
1951-1980,1951,11,113.63305512017544,11.666354732140132,-1.0283681573052457,5.318993292926124
1951-1980,1951,12,146.31388363381407,7.982127932039571,-2.7126283330020033,2.634749801303693
1952-1981,1952,1,207.72917766985782,7.399805689464906,-3.303125121653926,2.0483402889606377
1952-1981,1952,2,187.7227262677094,9.010386925188662,-2.7527540378305773,3.128816456228371
1952-1981,1952,3,141.79258078723157,11.747516833229215,-1.3995572062940507,5.173979815723688
1952-1981,1952,4,79.38843157289142,14.613960554581702,0.39296933594529204,7.503464927894492
1952-1981,1952,5,34.34472296411884,20.08227263723369,4.268732400958284,12.175502555418722
1952-1981,1952,6,19.921309683916387,24.09453702159654,7.273839409701075,15.684188186730683
1952-1981,1952,7,5.2846742926955335,28.585673910792437,10.556853134676135,19.571263543792266
1952-1981,1952,8,7.048088348240284,28.433363725884085,10.132213498570755,19.28278866794003
1952-1981,1952,9,28.360666122650773,24.678987861703636,7.62901321834173,16.154000549414775
1952-1981,1952,10,68.60484379042437,19.140197037630248,3.848272474252807,11.49423478756261
1952-1981,1952,11,118.86521937242522,11.406939248761132,-1.156187743928451,5.1253757592863405
1952-1981,1952,12,147.91304189279492,7.903912760143359,-2.7621359588770447,2.570888404659364
1953-1982,1953,1,198.75391400910752,7.371447439513363,-3.39408615224066,1.9886806470960294
1953-1982,1953,2,188.8323287481148,9.055772927486755,-2.7026885678281025,3.1765421933767897
1953-1982,1953,3,148.26386133495086,11.663496745661941,-1.389912527132958,5.136792107249946
1953-1982,1953,4,79.82941355266465,14.653045053569112,0.4279024975117378,7.540473756230989
1953-1982,1953,5,34.45634086453177,20.13639998532172,4.305616510886377,12.221008285700238
1953-1982,1953,6,19.96474742843763,24.176482322884468,7.337506787067794,15.75699452270618
1953-1982,1953,7,5.006191790291621,28.52664672780992,10.501603528437357,19.514125162993707
1953-1982,1953,8,6.955654197149647,28.359153314707154,10.06119125845584,19.210172335209744
1953-1982,1953,9,29.93260869087622,24.636843953591452,7.6492327059329845,16.143038345474203
1953-1982,1953,10,61.248544394343675,19.14747279823825,3.834080693729918,11.490776783280149
1953-1982,1953,11,111.59940429426065,11.518179754611632,-1.1030527406159691,5.207563510344567
1953-1982,1953,12,151.9631292582968,7.777915936176937,-2.8433248194838248,2.467295563228392
1954-1983,1954,1,204.81138105042993,7.333941683957538,-3.406385960923382,1.963777865585586
1954-1983,1954,2,184.9452053006589,9.19505566202007,-2.583845305358486,3.3056051922291023
1954-1983,1954,3,153.54401230559176,11.600945507732579,-1.4060047241109388,5.097470390394721
1954-1983,1954,4,76.56041942688107,14.73884734193148,0.4118922497765219,7.575369777612301
1954-1983,1954,5,34.403906125219194,20.035722458830207,4.206682724395825,12.121202633274306
1954-1983,1954,6,19.72641665534928,24.205953820075006,7.310395551741961,15.75817465115612
1954-1983,1954,7,4.834419965524905,28.582113478790973,10.524016629695536,19.55306509136569
1954-1983,1954,8,6.978385526814649,28.429251826695022,10.104072223033803,19.266662063377883
1954-1983,1954,9,30.315643301579225,24.635419417290315,7.652357358567692,16.143888420475513
1954-1983,1954,10,60.50303465878525,19.10195160575875,3.7733806839584294,11.437666192849749
1954-1983,1954,11,112.95001143224052,11.603485209434124,-1.0194214002843718,5.292031906201543
1954-1983,1954,12,145.62247819911624,7.92553771732427,-2.7364840761382085,2.5945268239249253
1955-1984,1955,1,215.58304630568364,7.26421608736548,-3.443679848703094,1.9102681215723152
1955-1984,1955,2,184.137653192241,9.052580711537255,-2.6882100921382017,3.1821853189588167
1955-1984,1955,3,157.39845304975287,11.455445230861313,-1.4457248204229607,5.004860203402907
1955-1984,1955,4,73.99442800371669,14.75684279714693,0.4202322697020201,7.588537515320982
1955-1984,1955,5,34.75127653483596,20.064028482885078,4.228555057436449,12.14629180532442
1955-1984,1955,6,18.21962055381524,24.442321408563533,7.423182045783121,15.932751702449503
1955-1984,1955,7,5.060493217451833,28.58693052754826,10.519909741608465,19.55342015701713
1955-1984,1955,8,7.518922133798614,28.37386757635629,10.097181047922536,19.235524351781688
1955-1984,1955,9,27.3804529414878,24.595597720819725,7.610177187607013,16.102887482934435
1955-1984,1955,10,62.10054958969213,19.173047026822086,3.786255496281144,11.479651303384879
1955-1984,1955,11,114.3978312004562,11.522477953019653,-1.018631132194995,5.251923408952812
1955-1984,1955,12,154.71125321938726,7.980253944110135,-2.6654300327194638,2.6574119605658093
1956-1985,1956,1,216.9847599457461,7.318432368657339,-3.4082724717272272,1.9550799513683732
1956-1985,1956,2,185.3780489461601,9.116146478077804,-2.5866153179899856,3.264765590490193
1956-1985,1956,3,157.4288004916454,11.238421452557228,-1.5943839141523857,4.822018770889156
1956-1985,1956,4,74.11551982803411,14.809083893905127,0.48813506423740355,7.6486094642634175
1956-1985,1956,5,34.367595671279254,19.973746133260004,4.155200559629778,12.064473375724795
1956-1985,1956,6,17.554728757653983,24.602872846668554,7.501277767045546,16.052075278914973
1956-1985,1956,7,4.860312019292648,28.647279388648062,10.54909495918136,19.59818719032015
1956-1985,1956,8,7.4699094975839095,28.494305333657152,10.19774185648971,19.346023626387787
1956-1985,1956,9,27.25628924372746,24.53290681638204,7.562723815504848,16.04781534897984
1956-1985,1956,10,61.79803443844819,19.214589666432136,3.8054441893948097,11.510016961307327
1956-1985,1956,11,113.33146120524167,11.500075546098845,-1.0965774628157838,5.20174903383708
1956-1985,1956,12,157.9254170045285,7.764768621409209,-2.8650201882586885,2.449874220187302
1957-1986,1957,1,211.05207122734637,7.3326599496604805,-3.4369093709782788,1.947875291225128
1957-1986,1957,2,180.2249592811256,9.236877097485166,-2.5528070255578066,3.3420350447183007
1957-1986,1957,3,160.29418888224797,11.092913876061155,-1.747994019343269,4.672459930145485
1957-1986,1957,4,77.10082209320049,14.741931799245691,0.4712889864670699,7.6066103821140985
1957-1986,1957,5,33.5071913582495,19.825984411015515,4.075484162784199,11.95073430983294
1957-1986,1957,6,16.774390593978254,24.68888238569613,7.548868893589105,16.118875623668224
1957-1986,1957,7,4.88370999379923,28.71603327570867,10.610232292885767,19.66313280232802
1957-1986,1957,8,7.469545236843947,28.489791808032393,10.194962456273199,19.342377153490943
1957-1986,1957,9,27.124507051032957,24.46748149301561,7.500117116507485,15.983799339737029
1957-1986,1957,10,59.651317284868426,19.32704874957578,3.843242625859584,11.585145713365709
1957-1986,1957,11,114.98598378307041,11.581161017237994,-0.9925631853130914,5.29429890752437
1957-1986,1957,12,161.63262537517687,7.802975753602818,-2.7727088852091684,2.5151334365724924
1958-1987,1958,1,223.58495758806365,7.257579887576885,-3.4389164733755577,1.9093317099779257
1958-1987,1958,2,177.92305458878383,9.263192616448785,-2.5505802153839534,3.3563062079133434
1958-1987,1958,3,161.79442224384874,10.867261843178408,-1.9130394802685926,4.477111185888698
1958-1987,1958,4,77.12036856553348,14.698292422842323,0.446698296207914,7.572495348986924
1958-1987,1958,5,33.29300465230272,19.883856570081072,4.114713534125615,11.999285079338398
1958-1987,1958,6,16.79288511357349,24.711483881509125,7.573649813488008,16.142566825215006
1958-1987,1958,7,4.388729383598756,28.764272134320887,10.634454839290953,19.699363516655445
1958-1987,1958,8,6.716130030645618,28.424665267031894,10.099039187433494,19.26185224300323
1958-1987,1958,9,28.12668630775158,24.430570809865454,7.480486832515122,15.95552885269508
1958-1987,1958,10,60.94805090234713,19.019966991675254,3.6521726277174693,11.336069824332494
1958-1987,1958,11,112.71029760878598,11.601836811918814,-0.9859319428534932,5.307952426618495
1958-1987,1958,12,159.41502627739658,7.813251348001005,-2.7882818705589036,2.512484743000464
1959-1988,1959,1,222.28954034044193,7.308613712514134,-3.4312848078311164,1.9386644561867987
1959-1988,1959,2,178.24176140889534,9.234975626721553,-2.5172728699478095,3.35885138170547
1959-1988,1959,3,150.5315114993997,10.987805404742225,-1.9439510994009586,4.521927156566629
1959-1988,1959,4,74.14628693511614,14.731299701606021,0.45930511182334094,7.595302398538648
1959-1988,1959,5,33.950885501594186,19.853269773714583,4.092593474396453,11.97293164725761
1959-1988,1959,6,16.43983934545921,24.82021742949652,7.6145028808870245,16.217360136652015
1959-1988,1959,7,4.343505506270371,28.930293136333052,10.754417475693508,19.84235533863404
1959-1988,1959,8,8.638854238524077,28.20263683527071,10.033750226859357,19.118193543244438
1959-1988,1959,9,26.989696071932993,24.653086272528693,7.626494655789387,16.139790506532695
1959-1988,1959,10,58.75908315127703,19.13014043124958,3.708774432255004,11.419457447115068
1959-1988,1959,11,112.3933199155862,11.705684893224184,-0.9322245987834509,5.386730138751287
1959-1988,1959,12,161.88562053436345,7.629445116856829,-2.944894879707723,2.342275123140104
1960-1989,1960,1,222.4003238846267,7.398852263266223,-3.3312110494308724,2.0338206111880566
1960-1989,1960,2,180.62104208871858,9.09022422406692,-2.624034124408954,3.233095054036966
1960-1989,1960,3,151.9549754021163,10.984470338796863,-1.9692569620485982,4.507606695549754
1960-1989,1960,4,74.3721094328822,14.738406909202514,0.47225617038142065,7.605331536945456
1960-1989,1960,5,32.35317558390609,19.667729447302328,3.980370104949332,11.824049793974597
1960-1989,1960,6,16.61068172426121,24.831771161879136,7.628197145442582,16.22998413098479
1960-1989,1960,7,4.585836617027766,28.876025964908617,10.74791184084625,19.81196890929271
1960-1989,1960,8,8.663684365818968,28.106611863716076,9.991995691536804,19.049303794321638
1960-1989,1960,9,26.97278500215382,24.732745513651995,7.700878771744057,16.21681218869751
1960-1989,1960,10,56.6875586519787,19.01740958895497,3.6032480108739917,11.310328816486068
1960-1989,1960,11,112.97044142485919,11.729154878568728,-0.9220021864053903,5.40357633665455
1960-1989,1960,12,164.51568862248038,7.599474185840404,-3.0319426109842795,2.283765791331324
1961-1990,1961,1,213.99562991919473,7.5485245794898805,-3.2229122634649756,2.162806160610652
1961-1990,1961,2,190.88964066171593,8.909768056204346,-2.6988729284708883,3.1054475700948396
1961-1990,1961,3,147.10406412300634,10.908565656542297,-2.0076697762209808,4.450447947457288
1961-1990,1961,4,73.05944429315335,14.793762244670189,0.5115758510432696,7.652669044140513
1961-1990,1961,5,33.90241448123245,19.530975110056765,3.926363794748893,11.72866947495681
1961-1990,1961,6,16.618401446301693,24.802260778028582,7.631193425818107,16.216727093725527
1961-1990,1961,7,4.317529745177874,28.91714922388515,10.781967989302636,19.84955860177125
1961-1990,1961,8,9.011051705007947,28.193301448870866,10.076466650801734,19.134884072260544
1961-1990,1961,9,26.389121671868487,24.848741868040655,7.767134426132734,16.307938203044454
1961-1990,1961,10,54.259136101244266,19.20273784523699,3.723243611654668,11.462990744865495
1961-1990,1961,11,114.89302074724165,11.74992719785939,-0.8238593348550378,5.4630339239887045
1961-1990,1961,12,173.0791968291116,7.5701735550647244,-2.956210650131435,2.306981453416269
1962-1991,1962,1,222.58526056581132,7.421239019367479,-3.2656993831914205,2.077769818971732
1962-1991,1962,2,188.66247847884645,8.865698290773402,-2.736481112822922,3.0646085940851178
1962-1991,1962,3,150.6146318933434,10.844653151847627,-2.071959002233287,4.386347078451096
1962-1991,1962,4,73.48780420984114,14.738202077877519,0.448755483500298,7.59347877445738
1962-1991,1962,5,35.80480680879618,19.49400504346786,3.9110201337053487,11.702512618287981
1962-1991,1962,6,17.300136141622723,24.696730114667222,7.631613887327733,16.164171985451517
1962-1991,1962,7,4.464695887526833,28.90755399131338,10.809363262179215,19.858458613148557
1962-1991,1962,8,8.97409225683844,28.177732623432686,10.081018573023295,19.12937558875222
1962-1991,1962,9,26.31131141603007,24.768043972642026,7.704673288561465,16.236358688683517
1962-1991,1962,10,53.54584008739577,19.198423532377436,3.712966374854346,11.45569498115716
1962-1991,1962,11,117.2660484854289,11.679314231325469,-0.8342096327324876,5.422552290638438
1962-1991,1962,12,182.13489614596855,7.659806330061772,-2.823046607327851,2.4183798611447758
1963-1992,1963,1,221.3616448053694,7.472441356699995,-3.2907584802814225,2.0908414397314217
1963-1992,1963,2,187.77246362334736,8.957311255287298,-2.6421135129355986,3.1575988802583463
1963-1992,1963,3,153.51290171360455,10.722939772935373,-2.1001251894326396,4.311407294205618
1963-1992,1963,4,75.43689612493021,14.774325488858812,0.4969383972116756,7.635631940152748
1963-1992,1963,5,34.503137033290606,19.647784425314434,4.015871102846627,11.831827794193261
1963-1992,1963,6,17.16734986302614,24.635025427171,7.595302325187982,16.115163859535297
1963-1992,1963,7,4.240440897572628,28.802968782859356,10.73220112732677,19.767584942952624
1963-1992,1963,8,8.321518413610956,28.119591030554023,10.012472812847635,19.066031921899015
1963-1992,1963,9,24.638900466781614,24.86050534366996,7.686972720449407,16.27373908003254
1963-1992,1963,10,63.88026263904421,19.00199858223321,3.647120613135138,11.324559629712349
1963-1992,1963,11,122.65616668354566,11.486130984606177,-0.9254920462867262,5.280319464727105
1963-1992,1963,12,173.6854734279837,7.833847162104007,-2.6620396742062877,2.5859037449744133
1964-1993,1964,1,214.94401422508312,7.495193952387287,-3.281791968376723,2.1067009938537073
1964-1993,1964,2,185.73813035560107,9.110760099002535,-2.431163201295195,3.3397984598649804
1964-1993,1964,3,152.898867090275,10.822545525404239,-1.9483918666868556,4.437076826601248
1964-1993,1964,4,79.01760979268111,14.827965179008546,0.5699126127199151,7.698938897488507
1964-1993,1964,5,34.68241733420912,19.565210906968662,3.9805320528357155,11.772871506753543
1964-1993,1964,6,16.89170927750865,24.534533214616168,7.537687571923533,16.036110380874653
1964-1993,1964,7,4.251489385396945,28.773424358324203,10.71267837732213,19.74305135090787
1964-1993,1964,8,6.83732038399251,28.151582411394024,9.952435980561875,19.05200919135819
1964-1993,1964,9,23.925780155496007,24.978967698713586,7.6926511123106245,16.335809445823486
1964-1993,1964,10,62.728853134455676,18.99476385338443,3.5789468953601533,11.286855407501399
1964-1993,1964,11,126.87647756455401,11.36532672266312,-0.9826410919619246,5.1913428120533665
1964-1993,1964,12,175.60286456202738,7.573208594453785,-2.853948934837649,2.3596298298414538
1965-1994,1965,1,211.83786358164278,7.529893792858929,-3.2505334544996516,2.13968017548059
1965-1994,1965,2,190.26903893669004,9.153715218293295,-2.334540655608392,3.409587285852858
1965-1994,1965,3,158.79425762973997,10.829832932780914,-1.8628279172463744,4.483502505450139
1965-1994,1965,4,76.75562973766516,15.00781001822813,0.64811050753176,7.827960269698163
1965-1994,1965,5,34.995673183988174,19.55731391694045,3.9612490424847113,11.75928150857183
1965-1994,1965,6,17.15164414547289,24.354657727749856,7.413249142507036,15.883953417043339
1965-1994,1965,7,4.495160309244075,28.837570425276947,10.789697468908185,19.813633939637004
1965-1994,1965,8,6.805505106921146,28.255947235783633,10.0414677979986,19.148707508786703
1965-1994,1965,9,23.818276096477057,25.083121237316405,7.808048612576456,16.445584963229486
1965-1994,1965,10,63.49142545783619,19.09768275198379,3.6721418971207944,11.38491235645039
1965-1994,1965,11,124.63871851757018,11.459263718217096,-0.9834831446752702,5.23789028166414
1965-1994,1965,12,176.81345053799947,7.622852168289194,-2.8002426259136524,2.411304775674408
1966-1995,1966,1,221.00105575925346,7.5973869345063,-3.1588263572883593,2.2192802963806275
1966-1995,1966,2,190.49920925646302,9.119052821750474,-2.397185875444551,3.360933474982865
1966-1995,1966,3,159.00695557238748,10.965313926054105,-1.7793877999794447,4.592963064161523
1966-1995,1966,4,76.79451032187029,14.858737052786465,0.5170584727333735,7.687897756806425
