Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,238.673288536349,7.223301736649209,-3.4269696231994993,1.8981660644820146
1950-1979,1950,2,165.4973751317033,9.274197693364467,-2.3431597654565004,3.465518959568856
1950-1979,1950,3,151.57273197350074,11.496096294252405,-1.5584732341522893,4.968811527253537
1950-1979,1950,4,81.47883326136417,14.594933038185939,0.5405462556175455,7.567739655618274
1950-1979,1950,5,55.01685304072054,19.1829008541464,3.919908959840554,11.551404917561301
1950-1979,1950,6,19.770801856360208,24.334877090900672,7.639238335060389,15.987057740718864
1950-1979,1950,7,6.694911079385866,28.96071665024521,10.936280433623319,19.94849852698452
1950-1979,1950,8,6.986754250493754,28.35339124581448,10.027477133577532,19.190434249965122
1950-1979,1950,9,14.263624209503337,25.637419710425284,8.080694259685023,16.85905699493397
1950-1979,1950,10,48.334724801863395,19.165431485998226,3.553297553292241,11.359364508283152
1950-1979,1950,11,126.7655779921385,11.386289964854448,-1.1951577058302063,5.0955661203129905
1950-1979,1950,12,191.7945562986307,7.580455958701197,-2.870604855520509,2.3549255595869867
1951-1980,1951,1,230.14410668288892,7.268029835164833,-3.3833287834590275,1.942350533238544
1951-1980,1951,2,167.7985324978141,9.29224259965913,-2.3087004541879135,3.491771067686343
1951-1980,1951,3,154.41254774656116,11.438449827688743,-1.582698654306138,4.927875579879839
1951-1980,1951,4,82.26762374149727,14.652841615603434,0.5631615604198494,7.60800160119595
1951-1980,1951,5,56.34105555640493,19.258715237798853,4.021740405190214,11.640227820239284
1951-1980,1951,6,21.842435833523577,24.34529420907596,7.705627932721594,16.025461102153074
1951-1980,1951,7,6.727680421168631,28.85061076138122,10.873093068795237,19.861851909875814
1951-1980,1951,8,6.407499800036158,28.320138323809918,9.993712262260397,19.15692534688517
1951-1980,1951,9,16.50716788115544,25.567441742930903,8.100780139682776,16.834110961727305
1951-1980,1951,10,51.55670347855436,19.175368619014183,3.6369960188688206,11.406182307328777
1951-1980,1951,11,129.89812320080154,11.419233137770926,-1.1025156441727646,5.158358738898794
1951-1980,1951,12,191.89136103751974,7.626395465051117,-2.8225698136464223,2.4019128325754258
1952-1981,1952,1,232.35548632258983,7.269157291595919,-3.3084545693264147,1.9803513656525078
1952-1981,1952,2,169.260228642697,9.26105611247099,-2.313909868405121,3.473573115290459
1952-1981,1952,3,151.29277200946947,11.485055357661675,-1.5704070422237701,4.957324149250477
1952-1981,1952,4,82.7416996794734,14.583400073880595,0.5454330385719572,7.564416567652886
1952-1981,1952,5,52.794323585413615,19.282403200570435,4.005306556807366,11.643854877590467
1952-1981,1952,6,21.892514366562526,24.344279881995952,7.702702782284864,16.02349136792085
1952-1981,1952,7,6.535866734392349,28.885051932273434,10.880304195612801,19.88267807973143
1952-1981,1952,8,7.541597161984496,28.40166553627535,10.105416595640742,19.253541136312766
1952-1981,1952,9,17.629676883116854,25.415256395948365,8.025948998977002,16.72060271736404
1952-1981,1952,10,51.077132155151894,19.228299267986802,3.645047597421593,11.436673417870278
1952-1981,1952,11,129.34309683547062,11.344310564163923,-1.1320852692112406,5.106112641156444
1952-1981,1952,12,190.7497789765948,7.7005369362370955,-2.6772141073171,2.5116614189018853
1953-1982,1953,1,234.61476141035453,7.291273198342385,-3.252563623875655,2.0193547899463393
1953-1982,1953,2,174.4855485235029,9.225485922799944,-2.3071513162052404,3.459167303725686
1953-1982,1953,3,151.79360681236673,11.463454686093664,-1.5539770648348123,4.9547387993403
1953-1982,1953,4,82.94212438011101,14.449933705101492,0.467778854114101,7.458856291085126
1953-1982,1953,5,52.86781227000879,19.33385423459207,4.045237222830847,11.689545730072878
1953-1982,1953,6,22.56757388125891,24.1872719436073,7.639096073340282,15.91318404411021
1953-1982,1953,7,7.1502390571365195,28.95012832069793,10.959643421229583,19.954885889772626
1953-1982,1953,8,7.38296979857957,28.405954139877984,10.123804538458293,19.26487940567132
1953-1982,1953,9,16.921487660865814,25.46304570420816,8.080173243708932,16.771609495207958
1953-1982,1953,10,50.969847749440994,19.233519150629473,3.6670976069470984,11.450308363881065
1953-1982,1953,11,130.59141840317938,11.442510764517198,-1.0402129002183875,5.2011489289221515
1953-1982,1953,12,197.20873906953696,7.5303820924064,-2.8057188549649346,2.3623316212369603
1954-1983,1954,1,235.73446744257797,7.290885949349589,-3.242538520364018,2.0241737161633475
1954-1983,1954,2,182.61937309152634,9.082737625476986,-2.335179154980885,3.3737792352668032
1954-1983,1954,3,152.07197136756625,11.442799106321022,-1.5436338441299045,4.949582616395473
1954-1983,1954,4,82.98731956489125,14.440528281160645,0.476122108841384,7.458325201268082
1954-1983,1954,5,55.076507866978844,19.239487044009635,4.01882183642375,11.629154443126458
1954-1983,1954,6,21.97230934785524,24.298068929318408,7.727608378080806,16.012838684240887
1954-1983,1954,7,7.829048720130099,28.892529453175698,10.970569859670395,19.93154968177463
1954-1983,1954,8,7.23989677469106,28.379710455344075,10.112295420290758,19.24600298400993
1954-1983,1954,9,19.499379828173144,25.332558114115454,8.016292163239944,16.674425151450382
