Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,192.0471013826305,8.075072737488936,-2.619742663195985,2.7276650367160253
1950-1979,1950,2,150.614196804679,9.346141845172651,-2.2506011063141083,3.5477703651149253
1950-1979,1950,3,143.9139190530265,11.801047544663607,-1.2774832563323875,5.26178215975227
1950-1979,1950,4,65.97363581733558,15.413276862244382,0.8637081065173372,8.1384924894891
1950-1979,1950,5,50.56267172825584,19.936656671754346,4.326795844879895,12.131726263017097
1950-1979,1950,6,12.13644546884111,24.62185633121841,7.592363172418168,16.107109770760847
1950-1979,1950,7,3.535170060524632,29.838002593916713,11.46224252608703,20.6501225493027
1950-1979,1950,8,6.839300540274821,29.005945647525948,10.512699677164862,19.75932265769332
1950-1979,1950,9,22.0144047139246,25.582021587481258,8.147374532324278,16.864698055831642
1950-1979,1950,10,52.19958814583793,20.108339339337896,4.323817727315496,12.216078552511307
1950-1979,1950,11,102.83365660288955,11.966855049243778,-0.6827748675272383,5.642040078416972
1950-1979,1950,12,211.4737431796085,8.030635574353061,-2.573166256943883,2.7287346731301794
1951-1980,1951,1,188.58186329137587,8.236136266851213,-2.565771403586817,2.8351824292421166
1951-1980,1951,2,151.70323964937978,9.286581026438537,-2.365828316341774,3.4603763476231717
1951-1980,1951,3,142.45513916398158,11.816443925828759,-1.2325462672158127,5.291948852190359
1951-1980,1951,4,68.13263406107873,15.189993181912167,0.7330326015079096,7.961512898704352
1951-1980,1951,5,46.63781531339125,19.893693127250888,4.260822456383912,12.07725780104592
1951-1980,1951,6,13.038102132009298,24.496955263254936,7.494190250546542,15.995572783270543
1951-1980,1951,7,3.694333445700799,29.77862895687468,11.421901742230618,20.600265336377046
1951-1980,1951,8,7.25546662613884,29.06641908528405,10.565679254504428,19.81604913694056
1951-1980,1951,9,20.18309244173378,25.592177706111524,8.151528158728066,16.871852928715718
1951-1980,1951,10,57.055486020435474,19.92722644336892,4.251141360371954,12.089183919108647
1951-1980,1951,11,106.1724095445593,11.877324513555331,-0.7139750734304385,5.581674705248529
1951-1980,1951,12,212.23237225148202,7.917807289714987,-2.642700705335076,2.6375533053012337
1952-1981,1952,1,175.86067948262988,8.397482429660338,-2.508172226993493,2.94465509992582
1952-1981,1952,2,146.3689910754296,9.551932987049158,-2.2508886393764866,3.650522165261145
1952-1981,1952,3,140.63540704846312,11.954964200921703,-1.1725988743371742,5.391182685995276
1952-1981,1952,4,69.66291912032925,15.125420090177546,0.7025997360400384,7.914009929947065
1952-1981,1952,5,48.902085924869574,19.937060107409987,4.33776112542483,12.137410611647454
1952-1981,1952,6,14.678753284525776,24.386216659028513,7.435125118436644,15.910670908843446
1952-1981,1952,7,4.13781610623099,29.696046827328605,11.386298496043274,20.541172649615135
1952-1981,1952,8,7.429446776184891,28.961143931307603,10.502764093289706,19.731953985342315
1952-1981,1952,9,21.772885655809315,25.616569323673318,8.186336068231128,16.90145270779973
1952-1981,1952,10,61.316977188452135,19.8410394016909,4.205314580789865,12.023177007760813
1952-1981,1952,11,102.30419106186407,11.90930249585816,-0.8256610277496964,5.541820715058396
1952-1981,1952,12,220.97302793335987,7.965035755759677,-2.5746176960814395,2.695209042985418
1953-1982,1953,1,186.98601946924688,8.34985675972997,-2.4801958222301748,2.9348304658313205
1953-1982,1953,2,152.24077652514094,9.439650576677089,-2.2287253934142583,3.6054625820705533
1953-1982,1953,3,142.20853250460792,11.891963434789682,-1.1664067030253331,5.3627783851323825
1953-1982,1953,4,70.95862141510901,14.933895977037515,0.5986046090621777,7.766250307203845
1953-1982,1953,5,50.23183159429698,19.876409786698414,4.339730081948103,12.10806992555154
1953-1982,1953,6,14.606510241250696,24.425405948430708,7.483660365864106,15.95453318606303
1953-1982,1953,7,4.420098268722583,29.657873293882208,11.371200882393747,20.514537070655873
1953-1982,1953,8,7.56390680740809,28.84831996048148,10.447599746984109,19.64795981567674
1953-1982,1953,9,24.14136667141057,25.46567779770424,8.108728879646206,16.787203358410284
1953-1982,1953,10,61.485617617149124,19.815220844092973,4.220794688688039,12.01800777469888
1953-1982,1953,11,96.5635581062617,12.088988831220519,-0.7330883071024821,5.677950240211767
1953-1982,1953,12,219.04189579415774,7.957484050607085,-2.6080031463542466,2.674740461231939
1954-1983,1954,1,196.6882732310573,8.20673114127229,-2.5482268408217568,2.8292521496848013
1954-1983,1954,2,162.47179802451927,9.424855218184742,-2.18871878556044,3.618068205067947
1954-1983,1954,3,148.60306798841464,11.750237215053438,-1.213616037649816,5.268310608205784
1954-1983,1954,4,73.67406063821544,15.02768216105859,0.6779459454084162,7.852814064221438
1954-1983,1954,5,51.93683555333675,19.961842446053346,4.397579999898452,12.179711220886075
1954-1983,1954,6,16.781038772827305,24.36345738052745,7.4725500495924875,15.918003746214605
1954-1983,1954,7,3.94659712698507,29.59734720408049,11.322931431172366,20.460139322783487
1954-1983,1954,8,7.866677982609548,28.80363337569562,10.42775313029037,19.615693213359528
1954-1983,1954,9,24.466386956012585,25.362159281134726,8.031641114262426,16.69690020198659
1954-1983,1954,10,59.81266927682642,19.792612653613638,4.206927293480132,11.999769976753997
1954-1983,1954,11,101.96018036435862,12.060039633396368,-0.722731059994967,5.668654264940465
1954-1983,1954,12,221.64032046386873,7.933491924945554,-2.608298242531374,2.662596851937494
1955-1984,1955,1,197.7328447022059,8.290014324236829,-2.4278085510094716,2.9311028865734854
1955-1984,1955,2,167.39632354989973,9.394182068624984,-2.1986551389117257,3.597763452847332
1955-1984,1955,3,151.92193688340862,11.584485907891553,-1.275880400131169,5.154302774965273
1955-1984,1955,4,77.19687590244074,14.969521891041728,0.6668043622610041,7.818163126062112
1955-1984,1955,5,54.73037552300183,19.740219110366912,4.277387692066302,12.00880340841564
1955-1984,1955,6,16.940189898048594,24.2830119132448,7.443800111502344,15.86340604535079
1955-1984,1955,7,5.033471916568648,29.4171622656077,11.222470615765136,20.319816451087707
1955-1984,1955,8,8.327647784502833,28.59377808207465,10.307327964872362,19.450552988727527
1955-1984,1955,9,24.528919011542644,25.37226034011222,8.075267888078875,16.723764118137737
1955-1984,1955,10,63.461879452570734,19.688560882067446,4.172254207957596,11.93040754730566
1955-1984,1955,11,100.75092564218436,12.043274832085178,-0.7582474143859319,5.642513692242108
1955-1984,1955,12,211.430451772444,8.113446798774165,-2.5169287802017224,2.7982590136566423
1956-1985,1956,1,201.53004729046663,8.089988525492744,-2.5255389768512964,2.782224772916316
1956-1985,1956,2,169.63689847359385,9.41767543058315,-2.1283873557658675,3.6446440246213125
1956-1985,1956,3,151.65783033830184,11.550940894229823,-1.2920432393091277,5.129448845059959
1956-1985,1956,4,76.87568367022155,14.992722178404343,0.6765194620047119,7.8346208186928346
1956-1985,1956,5,55.19621286043765,19.56953065249233,4.1602319679332584,11.864881309290231
1956-1985,1956,6,15.526448933294553,24.291413505685437,7.4038601111438425,15.847636842329987
1956-1985,1956,7,5.020090400816286,29.446223027192833,11.246090375758213,20.346156722181544
1956-1985,1956,8,8.312809612175604,28.59407674920121,10.318005997433314,19.45604134152935
1956-1985,1956,9,26.02588221607563,25.2734151155699,8.03198127050003,16.652698187500118
1956-1985,1956,10,64.51718887045136,19.55935645123189,4.111488491650203,11.83542247171329
1956-1985,1956,11,105.47855665090486,11.960619060795368,-0.7709345745651636,5.594842227775654
